"ENSEMBL","GSM2691349","GSM2691350","GSM2691351","GSM2691352","GSM2691353","GSM2691354","GSM2691355","GSM2691356","GSM2691357","GSM2691358","GSM2691359","GSM2691360"
"ENSG00000004399",4.75704393822023,6.52689536243111,6.81941829197212,6.40685936340468,5.11788139907796,5.85087496797062,5.13898769999191,5.25497488772166,5.14887584203905,5.55039716767169,6.37761419180503,5.41905955078003
"ENSG00000004455",5.44787088463646,6.48101364993153,6.27776274336339,6.46142941208064,6.79978355425499,6.72477129778106,6.38607588176547,6.62930205123832,6.88632460973121,6.64609166515995,6.38148484570068,6.54966037848191
"ENSG00000004478",5.75634888390842,6.78759402809921,6.66667219308269,6.60685027412517,5.64745800461003,5.6556500529835,6.14418750603401,6.21168184992837,6.08728215711584,5.77046391577338,5.83038276781801,5.82095445391466
"ENSG00000004487",6.46261336040653,6.76340519222456,6.71291786245659,6.78586111339646,6.61543474464081,6.65253632672469,6.7707886565852,6.77761165764055,6.73265215884142,6.46924676098707,6.63191663688218,6.62582212074554
"ENSG00000004534",6.52898381252044,6.21866638824199,6.58929270123979,6.38998824884984,6.52509594805551,6.00416007182191,7.01946487018356,6.98489773724859,6.63886145882419,7.71532418882573,6.57305363644108,6.60552062232039
"ENSG00000004660",3.45214172799801,3.0793559957857,2.94930712373152,3.02944848781314,1.85210044923756,1.5252302011897,2.38785698111637,1.79112369105536,3.32644614531132,2.70959182045696,3.22909214742019,2.48066122190082
"ENSG00000004700",5.08578875245906,6.2676419230054,5.8499834156677,6.24937855840941,5.49714934626891,5.90714916008108,4.81659501499606,5.19593367623439,5.45873227329028,4.52654214829507,5.34320289465787,5.43387333797306
"ENSG00000004766",3.80943439801823,4.79249485693096,4.59173893187148,4.55663342117478,4.52874327662847,4.32134851423215,3.66769553947102,4.03268277103073,4.4826239831664,3.92667484495322,3.89776803474692,4.0308103955367
"ENSG00000004776",5.33697621410192,2.87779514792147,4.75500072477559,3.26584764786342,4.22074156413585,3.58605369419192,7.13931117032333,5.50476507603351,4.2923391911748,3.76091267239607,5.33124524815176,4.74891292004898
"ENSG00000004777",3.4179543637493,3.34826915679305,3.2887176526756,3.46212839622708,3.4209062257823,3.37735034044069,3.25883922844166,2.95995389093353,3.10382867986681,3.57360221365332,3.57841411545738,3.27295956286748
"ENSG00000004779",4.39174272545569,5.43629759936492,5.22305322233764,5.32724768310224,4.8853879978812,5.01137327312154,4.5466571497889,5.09105124998535,5.18724633246633,5.67547982753273,4.74117725742722,4.91649422744655
"ENSG00000004799",0,0,0,0,0,0.0733756821790587,0,0.679459394010411,0.14567923229974,0.668579337881627,1.66810190208759,1.82340798019415
"ENSG00000004809",0.386881160356215,0.451404072089611,1.10812277809877,0.447252024900945,0.449361269344035,0.143199391693507,0.27390519255733,0.774764153753789,0.845498256511136,1.55845033940386,0.587467372727058,0.287823007615364
"ENSG00000004838",0.822859904494135,0.336177578210553,0.451758918178153,0.391240530761605,1.17179739734496,1.03105259734664,0.87680560217975,0.864161302871797,1.08109368567093,1.61507459438366,0.921072866941402,0.527664379236949
"ENSG00000004864",3.64773313412685,5.7036811219054,5.58380195319783,5.57676695628802,3.7690979006709,3.39176544648278,3.43650597827079,3.7397296105358,4.3194639053684,4.47010080411274,4.28013304183672,4.27248078534137
"ENSG00000004866",5.96252462273624,5.55539468284215,5.2670146131151,5.48775941805774,6.24332028848006,6.76339215678068,6.33000191760969,6.45051241236413,6.0691322888772,5.36678819722757,6.03713442277988,6.03525097517494
"ENSG00000004897",5.66310340504839,6.7710511893875,6.3019771300491,6.77700919473487,6.14988974614097,6.08954037470081,5.24618845706907,5.77205422512709,5.83005795351502,5.021465154404,5.70471114213737,5.80252384085926
"ENSG00000004961",3.79884608002186,5.16169514251048,4.95637699899831,4.82852078653011,4.15461864840723,3.87992312022649,3.85652921929158,4.11238756819308,4.18266012822052,3.34160979401043,3.89776803474692,4.00127783398007
"ENSG00000004975",5.6425247956275,4.94284289772034,5.12221795475364,4.92290483654039,5.58606760039064,5.4087019431575,5.85731594472992,5.54924942005037,5.74829488323868,5.20097009840025,5.30906211893392,5.38896768565485
"ENSG00000005001",3.77743342170965,2.47661211826805,2.99755037935837,2.22845786350417,2.48389250751929,2.15172843507472,4.18559057921151,2.89779772676825,3.04932030104777,2.48495125826264,2.7433444432701,1.65661908308139
"ENSG00000005007",6.31901834749506,6.64886007736329,6.63652131055286,6.68536798634237,6.41201252032506,6.31427333969596,6.44784709914608,6.30743101892957,6.5269576182973,6.13477680322852,6.05299632992645,6.15071733790549
"ENSG00000005020",4.76522546936788,5.25981230946559,4.81546111414175,5.16552262304453,5.09382335682673,5.04823949838218,4.5466571497889,5.04160569963621,4.4757511020728,3.68359428204472,4.828833832566,4.95294651802168
"ENSG00000005022",6.75189002593249,7.52399633709007,6.66667219308269,7.48115856867964,5.78357369059518,6.08622043919642,5.69211980322425,6.05438044254437,6.21967081951308,6.37913957169038,5.95769347235027,6.20354034286288
"ENSG00000005059",1.99027060481545,4.18697002794986,3.20078794506652,4.14716626980498,1.2996797987212,1.32946593553268,0.556229757520172,0.285392324665097,0.968099796517171,1.001558595674,1.44953528744766,0.58187438074597
"ENSG00000005075",4.61639405388363,4.77324229454176,4.8181500166788,4.94252495544625,4.68915463528736,4.95667107889751,5.08446845030554,5.303727018113,5.58545016893082,5.2862601534976,5.17721875576691,5.35239874137906
"ENSG00000005100",4.50355458541741,5.0403989288022,4.8208339169471,5.03909219999949,4.6416693805883,4.34376463692718,4.49742839430885,4.82211928449215,4.37961258549073,4.87844264447319,4.00201419238369,4.37198453474046
"ENSG00000005102",2.87898328474706,1.79353371740599,1.5575780797569,1.66931917584968,0,0.0733756821790587,0,0,0,0,0,0
"ENSG00000005156",4.57355446710945,4.97690161250814,4.59487838722057,4.99983342064654,4.55781423353249,4.43358808840826,4.82991315235676,4.82768646431765,4.90209146317831,4.47010080411274,4.53073821550472,4.6123320310241
"ENSG00000005175",4.09989192852027,5.04957269844534,4.70938143588813,4.92783493788829,4.19629923840089,3.77935207135861,3.45725142616573,4.103235890105,4.36852406845313,3.29904012032784,3.8869168442773,4.18762090909807
"ENSG00000005187",2.65072835634292,1.6319234522711,1.83751829550628,1.52061029159275,2.47036569108352,1.8722229557354,3.20261229796844,2.83284262555207,2.20556340245404,4.5079726353601,2.15782023604802,2.3304265709863
"ENSG00000005189",3.2099145733721,2.49015174161829,1.89976950317493,2.87465010400236,2.58777018408236,2.48322620677355,2.51202833692606,2.44082419473491,2.72929655849969,2.82210230872996,2.7433444432701,3.02160314552432
"ENSG00000005194",4.2277541396425,5.49623627275333,5.51586262410804,5.28752549593839,4.42737812277548,4.40189207824827,4.55309586939394,4.9139580313736,4.83654166475381,4.82243303760399,4.69837385080151,4.78112928764823
"ENSG00000005206",5.93135613436212,4.98170216472456,5.5631129368551,5.07286678300428,6.2353449244389,5.66902679474327,7.18148079526631,6.72637645103797,6.54019478673801,6.50245805610598,6.32833388699218,6.33955817284478
"ENSG00000005238",5.48961805148028,5.97322519707957,6.31345724152893,5.8568950856282,5.92416207975163,6.12016349408055,5.77432817185042,5.26526833187469,6.06570362111758,4.75788774218309,5.91426749437194,5.47205094000578
"ENSG00000005243",4.94883130837333,4.27564171368234,5.2169533401336,4.055538666298,5.44104300839625,5.24367835062909,5.58308610738897,5.70406572026445,6.07482868934968,4.86683049727139,5.79454314877911,5.88972511048403
"ENSG00000005302",5.12234140443482,4.63686089977376,4.70066486678405,4.59742920715904,4.92807029439716,4.68545230626786,4.99979933161275,4.98543281355534,4.73082756053179,3.92107134069579,4.69837385080151,4.90856173580259
"ENSG00000005339",7.04743381915525,6.30833701903897,6.10576516772747,6.46312843920464,6.2393381175298,5.73834729283516,6.21898048696135,6.07442169307521,6.11629720947755,5.25764581375304,5.86811497979162,5.82517444202172
"ENSG00000005379",4.74330409510123,1.20916451554829,1.27399167815911,1.49426395027633,4.34823855863536,3.71202014196089,4.63731798711892,4.8768473415179,4.60104563730062,4.70016753926023,4.27598028297235,4.68533661278891
"ENSG00000005436",4.11704113568404,3.42781473642644,3.08945124869488,3.59203637531653,3.54223791600633,3.080850327234,3.47770278569917,3.58397241146031,3.61619822513992,3.9433559434905,3.52342320503087,3.64171134769087
"ENSG00000005448",3.55009620476237,4.46581489278951,4.51426657937096,4.47140889978403,4.87001700993505,5.44716835024066,4.21431152942411,4.48073754435368,4.981870570448,4.75158724934611,4.70456692515451,4.43960278079561
"ENSG00000005469",4.86756704088312,4.90037488221992,4.65326559061708,5.1102124979919,5.66537703320875,6.58357412354073,4.55630448520569,6.27926597200422,5.52514735209355,4.75158724934611,4.90341450777254,6.30975174933873
"ENSG00000005483",6.7505170166065,6.01363099777515,5.84339898418034,6.11965797681431,6.66896742870822,6.57333474895993,5.91719100793721,6.05319283037904,6.36157830488076,5.48353903628863,5.63508679879183,5.76932765054069
"ENSG00000005486",5.93619533444266,5.24989758117862,5.82346343914614,5.35679471848124,5.87239069414603,5.07974231228208,6.41552636654718,6.39347006072341,6.39838789473256,5.82549075445428,5.92888854106278,5.95536620933038
"ENSG00000005700",4.79749536504915,5.3045624303815,4.99015192612245,5.4193935407143,4.99336665633937,5.05504825198817,4.21431152942411,4.5993951298499,4.71632283867272,4.19625331080363,4.41842550315206,4.62851984179946
"ENSG00000005801",4.02918085764481,4.65500617931318,4.52088389793803,4.67278125782614,3.89593780165582,2.93098671372497,3.43650597827079,3.67942927639624,4.28842226282924,4.97354512570195,4.40327524723894,4.23491024093186
"ENSG00000005810",5.63807664325,6.01947872158163,5.79780973660783,6.35289568215136,6.4529946086753,5.91714911377618,5.54966796432189,5.44263050969723,5.18934839620414,4.27743562281101,5.03947175456228,5.23042820445334
"ENSG00000005812",6.57469970492925,6.09008733215473,5.89906657395689,6.01814040102109,6.27284128376235,6.08511209411092,5.31977852451507,6.02075208406912,6.19582104864557,4.40334532250156,5.80898601080982,6.16854076878296
"ENSG00000005882",6.13974332375843,4.34434458354025,4.89147388211339,4.41634544772245,5.16272532859167,5.00200761443724,5.06432599579543,5.07709602291855,5.20605554767436,4.5079726353601,5.04191946259518,4.96319449939051
"ENSG00000005884",6.36550188064182,9.62840194058716,9.26164725110137,9.85609473271298,6.62843446040902,7.29467076042759,5.18324356500588,5.1807879596438,5.64486583470757,5.44696263156479,5.91560282042399,5.36211237590251
"ENSG00000005889",5.40313300520822,5.21158767940739,4.61975107720341,5.33654630229993,5.35164529372946,5.28094081712916,4.39720857934785,5.39655096415083,5.78767590516267,4.77351963607243,4.30071940240645,5.27841008230893
"ENSG00000005893",7.84665734106212,7.66758074276972,7.63116539752064,7.76732571432932,7.88472321669675,7.41422970105218,7.06297574326472,7.33002177172212,7.70065319464553,6.16590764815728,7.35569204168984,7.33309477537077
"ENSG00000005961",1.15720837677899,0.336177578210553,0.451758918178153,0.830905641818144,1.03146698170872,1.20438698859948,1.10428244022405,0.988657341227247,0.80220110879602,2.30734011392608,1.00375567899258,0.995365337674315
"ENSG00000006007",6.31809176590776,6.64735023523859,6.49161310181453,6.84895038547197,6.42872018185357,6.50204268649311,5.52531486331721,5.90439225916528,6.4110525331471,5.60907572743731,5.96802702143569,5.94376908777242
"ENSG00000006015",3.43856384276816,4.01499331871696,4.3455999264814,4.20517014723312,4.46878267269174,4.75400639737881,4.78412073350528,4.91657262173278,5.01068589163891,4.95447107116973,4.93272739385575,4.78402268640969
"ENSG00000006016",2.19794161707149,1.36426114483693,3.24142147896052,1.82541335393008,2.83999990077152,1.67418076256055,2.10196951634211,2.15224211766861,3.84676123991024,5.52291515140012,1.85787095230515,1.34799278379797
"ENSG00000006025",4.82645511335015,4.09692088071516,4.46364487783428,4.05102686184319,5.29905184181273,4.67370309707598,5.74931288778114,5.44444342734343,4.93252795016583,5.31858654109806,5.1905174854166,5.1785982915718
"ENSG00000006042",3.46559301587129,3.1492955115119,4.12447239394314,3.32683917966461,3.52924965696757,3.16717921683962,3.91268585243638,4.70601125366539,3.52592915712537,4.38717884237149,3.65075910103887,4.70684151841191
"ENSG00000006047",1.34358871122784,0.920053295422135,0.657937080708351,1.62143272134359,0.393120175744971,0.0733756821790587,0.393541767403583,0.285392324665097,0.213349825242954,0.913998391508788,0.355271059983953,0.287823007615364
"ENSG00000006062",5.76181101594514,4.64898307497652,3.99737524719445,5.23678026419761,5.46681668382879,4.46800794783442,5.28538751996838,4.77966623635409,4.87883515842564,4.61249270313615,5.33524215264807,5.39654969924231
"ENSG00000006118",6.83391341685806,6.70654437774016,7.67780461633725,6.76052311595054,6.80113492686857,6.82842097256933,7.39276302916061,6.79547775616788,6.78084513601742,5.90286455459528,7.33088501103851,6.72551281333105
"ENSG00000006125",8.44308569489578,8.67370220746811,8.25583726208217,8.65265243320001,8.2494052628051,8.7767550124733,7.8730355324995,7.74293869605822,7.6277346708273,6.4596156814285,7.90733067177933,7.86795426477199
"ENSG00000006194",4.86249166418531,4.17444490004187,4.55674635881193,4.09552226051443,4.82023281702831,4.6408905164801,5.28345265708061,5.05590676594252,5.12051506925278,4.98433242035876,4.56177203416571,4.8098054167609
"ENSG00000006210",3.01327708641339,0.394940896460766,0,0.272238756346569,2.02860452518614,0.449144162762096,0.702416989491073,0.409377317048747,1.99096870833898,4.80428429557252,0.64011354574165,0.733259056180363
"ENSG00000006282",5.72593180823743,5.71525684228885,6.12217779815432,5.77855221785897,5.96933945253348,5.40337615119815,6.28138744600634,6.38310979540565,5.9302380841274,6.67717342412818,6.32431777091518,6.29967783988407
"ENSG00000006327",6.12286343616845,7.72775410818718,7.97720040514509,7.67797630751256,6.44264125477453,6.3114327653663,6.75411900348455,6.85257238954268,7.72331672059099,7.0449120658801,7.71865486043893,7.43463369624364
"ENSG00000006432",3.68845572922591,5.22986134017032,5.25714036410042,5.02075048245494,4.04482339786838,4.41253497628339,3.47770278569917,3.61005145185283,3.75323387971243,3.79194446300834,3.85942633090424,3.91416187033208
"ENSG00000006451",5.36236659092462,6.19818855112833,6.25412821571911,5.86205558896266,5.50546312688575,5.55677188459225,4.8561861703733,5.4317049006329,5.61389965372601,5.134732416522,5.34518623543716,5.54550275100877
"ENSG00000006453",6.49658978394264,6.64961440629585,6.71364009945947,6.70416783953856,6.35334564930858,6.57412497843155,6.13777614336107,6.21380926975429,6.32284776917384,6.19405952786269,6.43833199529049,6.19921154958157
"ENSG00000006459",4.75430641802845,3.50320266903423,3.87358473929345,3.57955949399646,4.41330826435938,3.60473639102458,3.90767007671408,4.0847565108446,4.57555697352467,3.97073619323313,3.96637854721427,3.86581977572352
"ENSG00000006468",0.691647853179381,2.65549601598716,2.3936611705905,3.1940014825339,0.834368423351553,0.392926688250167,0.334963243969018,0.679459394010411,0.51096743764613,0,0.078398307356918,0.954855978930336
"ENSG00000006530",3.32507934106699,4.19112102211146,4.02090792762666,3.89362133218081,3.68960773754307,3.38457589747609,3.43650597827079,3.26907727163097,3.88876050246203,3.34160979401043,3.41430013779308,3.73437557195196
"ENSG00000006534",4.31579542576697,3.75388182778744,4.23726093486288,3.58581142261461,4.73229589490079,5.23371034892532,5.68040398611142,5.35088540660047,4.95246796346165,3.93781698019721,5.32120427157838,4.9374367488027
"ENSG00000006555",3.67693751987361,3.56847807373711,3.79386838965226,3.67647784470611,4.37752132826606,4.03490601871942,3.65577886129275,3.96861518858265,4.26867649778441,3.09519683947416,4.11791426038489,4.21789292680033
"ENSG00000006576",5.72033186478787,5.6861415062763,5.58538119446237,5.74682092944509,4.74639431958198,4.93714739772257,3.76519972048364,4.74478076782982,4.50642445467449,3.39108884085316,4.67017124140814,4.7280305728561
"ENSG00000006607",4.92711839311974,5.57140603515403,5.4992038529394,5.74123049159806,5.07830213705869,4.62572537611709,5.16023131062826,5.15887162114732,4.98671326936417,4.8609891850524,5.1411442385919,5.15867174341715
"ENSG00000006625",4.15489737923397,5.1847769311611,4.67419464741189,5.3586214691093,4.26450451405314,3.86450220582351,4.122050049601,4.51564712251688,4.70754948747257,4.03440341708118,4.16807516635938,4.2306746936068
"ENSG00000006634",2.33616564481878,4.14906362645941,3.15046707021545,4.47140889978403,1.65095223538499,1.5252302011897,1.26978989745959,1.85794107674438,2.28634143680177,2.27255932703659,1.76610440770547,2.42243095285427
"ENSG00000006638",0.495781975035613,1.44989881512541,1.91993697384535,1.35479250205386,2.23467331231312,1.74325988267019,0.956683405710213,0.864161302871797,1.715631728235,1.001558595674,1.1195213902402,0.954855978930336
"ENSG00000006652",5.49454749239036,4.76212436665176,4.77451434603467,4.84425198696032,5.59700124032658,4.57293788577822,5.64467463388257,6.4185887681027,6.13277499606864,5.23524199088411,5.86811497979162,6.10632728906513
"ENSG00000006695",3.76660672265133,3.89797540337147,3.87874576285723,4.09552226051443,3.84966975740527,3.61091057663638,3.72584570311139,3.72786948938828,3.830690851392,3.26405620598912,3.73787979466409,3.82706749517296
"ENSG00000006704",4.66384485432233,4.27954559401886,4.57911234335409,4.26093182362795,4.69207120316752,4.0210633931854,4.92482241371267,4.9087145923393,4.92749958505223,5.07543150801753,4.08030603659251,4.17003308058395
"ENSG00000006712",5.54452247627796,5.81411458709436,5.54374841150282,5.72149158013483,5.45998859972604,5.53258304472371,5.26395995281596,5.46780636061239,5.90487857174781,5.3831834895423,5.24676947096738,5.24939422099906
"ENSG00000006715",5.68770341432403,5.48444610250899,5.47725582818398,5.3622680458416,5.92911488408387,5.7868730321044,4.92977901121182,5.23416501711494,5.44648110178946,4.51542914685901,5.36095556239865,5.45943699402949
"ENSG00000006740",2.29154640661243,2.63125953757434,2.62009235526151,2.3943629441226,1.44507396265247,1.76557027509853,1.8533780203631,2.02232625694442,1.80607943759079,2.46967857472779,2.06459846410786,1.60519551818961
"ENSG00000006744",5.17036551169464,6.60675258366983,6.40573043571215,6.36385110704288,5.54793899032357,5.4087019431575,5.49386546930691,5.75169914884774,5.75965672157835,5.61602879528859,5.58225346604449,5.69901980624096
"ENSG00000006747",3.28011048798431,2.94815782058994,1.97880109449037,1.66931917584968,2.98022116987187,3.73481506807158,1.57832242273632,1.10325834149408,2.53139676275183,1.30670986175593,1.32643373787085,1.31636471075021
"ENSG00000006756",6.36908508703628,5.52776080800298,5.61660833162084,5.59237629297663,6.06693804222877,5.86773110352268,5.88309902883545,5.9227159923189,6.26820934184313,5.23298235392056,5.39198635184935,5.98458657443321
"ENSG00000006757",4.42998432223493,4.05653858293979,3.54392829103401,3.71120694582484,4.03106828558546,4.34746702779547,3.40837302365331,4.70298537975117,4.38328989924221,3.59487466397728,3.50224892886194,4.58272822098036
"ENSG00000006831",6.04099468052395,6.63673686428036,6.45407272459148,6.57577760727434,5.34053555233623,5.38548016521352,5.51545734064336,5.3719950307067,5.50672237581506,5.41143441541523,5.28032658432095,5.21978278625424
"ENSG00000006837",1.87403027880412,1.17603903545337,1.30499396340286,1.29499594971447,2.85048044313404,1.60162692249481,1.67595152038126,2.39656012463831,2.10225238742166,2.14376576591862,1.69323368688946,1.73047288997624
"ENSG00000007047",5.78747741984888,4.84612740219857,5.43233194342052,4.88538206798125,5.30096356945992,5.10620780580613,5.60803789974166,5.33923953618178,5.00353583799411,4.64684720784943,5.21241319306598,5.02808871053472
"ENSG00000007080",4.24345674925276,5.3882954413877,5.18606096006062,5.31224409660686,5.17111122210402,5.42981065698224,5.34039866526462,5.34118705470352,5.85807690813741,5.88714352536604,5.25523220809969,5.20905823291297
"ENSG00000007168",7.34175991456694,7.74550378767239,7.7067508165256,7.6246993637825,7.34495929968268,7.20772219967881,6.91648468201685,7.14730920659062,7.3329500472402,6.26544621760598,7.16282957336764,7.19806429447086
"ENSG00000007202",6.77975253553371,8.0445973246467,7.63116539752064,8.0236828774464,7.18491179488275,7.26414578604876,6.94124056160328,6.91601138169937,6.90754749595265,6.31221820060057,6.72167586389572,6.77870258681097
"ENSG00000007237",1.87403027880412,2.37810054995799,1.99790057991999,2.70122335608226,0.449361269344035,0.143199391693507,0.14344319581634,0.219160751198979,0.277987990055094,0.0826354206633558,0.152755011805004,0.351623713226974
"ENSG00000007255",4.30834939804531,2.51685564320762,3.20900672334301,2.95412449656191,3.83918330265245,3.46857243825431,4.04648313236983,4.15286654936793,3.98386600727524,4.35844412573659,3.56486164385923,3.68569625420667
"ENSG00000007341",2.66245687102034,3.29526589704151,3.30414464821173,3.25018818420824,2.83999990077152,2.58709380513655,2.70940529260923,3.66706075601124,3.15635236407908,3.0342130682203,3.09408392761766,3.72837972854037
"ENSG00000007372",0.645117514350209,0.750400066617635,0.506130953222239,0.603312850353625,0.555664780369412,0.834012145804339,1.03236966790455,1.06606039372517,0.968099796517171,1.2362574935017,0.739970919107257,1.40924184124372
"ENSG00000007376",3.89145453495274,4.3517801310175,4.27297922986994,4.10425900052111,4.01252172351481,3.94490550965869,4.22241357994395,4.32018407913254,4.33093446141481,4.28181455067906,4.03679078706391,4.04535302334143
"ENSG00000007384",5.69057014819821,5.63677821062972,6.0723689090557,5.54983722933186,5.62931361018851,5.45748360031381,6.22504168040656,5.81192254995044,6.08163481279579,5.53029502784757,6.24261874430922,6.14284980691365
"ENSG00000007392",5.1392273654177,4.67885024410746,5.30393224126716,4.64610565652584,5.16901931407862,4.87180656793419,5.9889979386461,6.00609646018392,5.58863906923303,6.71490459992274,5.19931568568834,5.31687795520235
"ENSG00000007402",1.42846402425775,0.70467526914974,0.960164414370793,0.553145174643769,2.06505876698018,1.60162692249481,2.3139563260568,2.09798983354273,1.80607943759079,1.16218723266245,1.71793516068578,2.07092256024692
"ENSG00000007520",4.526197831766,4.99363412161519,4.93671598832514,4.87265442769648,4.90311625170034,4.88205364329878,4.96642043424264,5.07006745978078,5.2946387801712,5.00036361889662,4.91414277591674,4.97083299464881
"ENSG00000007541",4.75156369350324,5.14038634669649,5.38777530565887,5.16969069658375,5.58292842307745,5.28866439390047,5.48210382541313,5.51515311009892,5.76952545493335,5.43324987638293,5.47040217193036,5.45581265933684
"ENSG00000007545",5.7981491959872,4.98648679611689,5.02548286993595,5.14661582242421,5.1243736491703,5.12358553954818,5.55769516075854,5.17643124596539,5.12930099098273,4.38310875702332,4.87349366432486,4.66977730971106
"ENSG00000007866",7.77688646903005,6.55937058676851,6.81471356307184,6.56632378911796,7.15139766324323,6.78266356078303,7.75057564002874,7.29528369719977,7.27623004573452,6.76737308017406,7.37959598276673,7.27617766251756
"ENSG00000007923",4.77336086452396,5.94400639812921,5.7394289029901,5.83344162916464,5.31994279640833,5.13648283756418,5.25411393820164,5.5012857093936,5.59182093640557,5.67381478856985,5.36877605610226,5.40032581561216
"ENSG00000007944",5.39260884377968,3.60627113740995,2.76091256642525,4.192935562609,4.62954977371538,2.92108254441476,4.83256208967887,4.38957884355573,3.830690851392,2.20037643884724,3.20308235511815,3.74629301642701
"ENSG00000007968",0.864072959739187,1.36426114483693,0.60908861047178,1.946957639927,0.334597365990601,0.143199391693507,0.556229757520172,0.523545178900083,0.456154050204978,1.27191369254288,0.587467372727058,0.780385180582493
"ENSG00000008018",6.17803782749781,6.70509374350315,6.55343338300928,6.65223937996488,6.42784563845454,6.52019869103271,6.28138744600634,6.46576695363848,6.78014795395924,6.71085086088979,6.41491728998047,6.54027899440886
"ENSG00000008083",5.39788052091983,4.88764261363685,4.80465510610181,4.88538206798125,5.63841433186822,5.41047284709308,5.68773751364774,5.16107829796634,5.17880731507772,4.51914300022328,4.96404013022829,4.8517784028621
"ENSG00000008086",4.57044526401806,4.2678021180894,4.49758926151569,4.14293251422302,5.04446919606317,4.53122616623582,4.2464502548117,4.30030023251601,4.71047986995105,3.43892706011273,4.40707775276614,4.63814605429766
"ENSG00000008128",3.97847521747385,4.22795211194039,4.77451434603467,3.7672931900154,4.44477465422419,4.14111057824424,5.58622878395103,4.69386949226117,4.99153976714512,5.53029502784757,5.02717053162773,4.29699503382962
"ENSG00000008130",4.93439240143926,6.01714247562153,6.32579179891613,5.91018110712314,5.64895978707904,5.40692886277067,5.94438607818607,5.99500620566496,5.79873296525627,5.89288010403284,6.09838637208063,5.81389359335594
"ENSG00000008226",1.01807302253111,0.394940896460766,0.960164414370793,0.744127868722611,1.85210044923756,1.49883837946326,1.93452742608259,1.37065359886244,1.78399354356101,1.30670986175593,1.83547071771797,1.52445100384306
"ENSG00000008256",5.70198045705109,6.40353159281866,6.07574353871534,6.16211633756978,5.13298478448159,5.75934420904191,5.42181280458269,5.51859923248777,5.43412500333288,4.30781262243387,5.47945972929309,5.45035902794418
"ENSG00000008277",0.386881160356215,0.274918727580324,0.336452121419078,0.553145174643769,0.654670110211998,0.334429452756105,0.14344319581634,0.409377317048747,0.757564247365244,1.27191369254288,0.476035572959966,0.913176217216201
"ENSG00000008282",6.7924842028856,6.83942358225219,6.52820136328502,7.02375781575736,6.48193194448183,6.27495952717928,5.81373991413086,6.40561885682801,6.47706819222281,4.54122756441574,6.39111628969694,6.382189634651
"ENSG00000008283",5.4647149907423,6.15633969403179,6.03356103190725,6.27572079029876,6.254214919293,5.85478236223584,6.45043623769842,6.21593355707357,6.64500117303034,5.19633837702851,6.40449319303329,6.24507904078037
"ENSG00000008294",7.24659775443482,7.33950001796947,7.21791541277238,7.42385814497356,7.49903842324925,7.33672151154713,6.80625874965095,7.01143465075735,7.37465037747661,6.4605816878029,7.00368107963337,7.20779358578372
"ENSG00000008300",1.25340623950514,2.07085998067655,3.55041124915796,2.12921941059521,3.08156583354955,2.8705153890185,2.95283824160677,3.04843841139873,3.23171773204272,4.01349164868335,3.58514290707661,3.08866553984798
"ENSG00000008311",2.14875862781397,2.19179658640586,2.47769530474735,2.8644007617248,0.654670110211998,1.29919807123598,0.556229757520172,0.149741684672393,0.928379103467696,1.55845033940386,0.587467372727058,0.527664379236949
"ENSG00000008323",5.98137582346694,4.68475018991535,4.30016135838397,4.61892751357284,5.60010997810001,5.31537586679411,4.9855885474558,4.25143017920685,5.23075901256466,4.74208461652282,5.07814531094424,4.36427196608806
"ENSG00000008324",2.89895057365548,2.90837172460548,2.85818285416096,3.01098296352588,3.20920434124099,3.07192637501929,2.89318622394006,3.16736915598658,3.64711563306307,3.59487466397728,2.49445402095571,3.06982082636463
"ENSG00000008382",3.84589326196055,3.59378313091831,3.57605562948886,3.7999273134789,3.57420602333255,3.42718538700452,3.21890198213961,3.47466977953503,3.91947654898889,3.7033158116499,3.59184046096057,3.62244225992792
"ENSG00000008394",2.9088315330496,5.39010207514718,4.2251555818351,4.91299380145092,4.87259024098107,4.60112461639553,1.23817261638411,5.09567315507495,5.59499580140335,5.96681174339823,1.4787367077861,4.33694857800277
"ENSG00000008405",2.55330091782016,3.86717531318844,3.47744419167556,3.91364098651211,2.98022116987187,2.56181952095563,3.24299674838469,3.55069636384636,3.76455703983749,3.02379369341118,3.49512120855374,3.41411619470439
"ENSG00000008441",3.61188914613392,4.73394882387989,5.29430829632465,4.43030958698178,4.07641765378777,2.99847503419723,4.59113615641813,4.30030023251601,3.30334075527036,3.22820283965142,4.18145805810067,4.00624210099181
"ENSG00000008513",7.13842738912577,6.11978807780153,6.39135759569255,6.40862384722147,6.74255511623906,5.97693114200671,7.70612824955892,7.0157087876904,6.96204674705392,6.09800149023178,7.17179772883792,6.923498865624
"ENSG00000008516",2.16533995714218,0.70467526914974,1.50514585440683,0.603312850353625,1.72116428240881,1.32946593553268,2.08429609184301,1.37065359886244,1.73878079563272,1.19969767152483,1.78959904505161,1.34799278379797
"ENSG00000008517",5.34609558809306,2.22456628449329,5.16297858623015,4.46463980829454,5.304779441757,4.93960235580066,2.51202833692606,2.48377050661164,5.58704550016583,7.46926436161272,4.60213855683353,3.56976316940829
"ENSG00000008710",5.87198309438399,6.18991533077768,6.47211161995128,6.37652816914729,6.21318258157771,6.17432403708163,6.50126651273397,6.32525101688554,6.39838789473256,6.32181868514926,6.45220055467408,6.16521560503239
